idLeitura,tipoMaquina,descricao,valor,metrica,dataleitura,minimo,maximo
24672,Usuário,"Core 1",15.60,%,2020-10-23,15,28
24673,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24674,Usuário,"Core 2",52.00,°C,2020-10-23,15,28
24675,Usuário,"Core 2",15.60,%,2020-10-23,15,28
24676,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24677,Usuário,"Core 3",49.00,°C,2020-10-23,15,28
24678,Usuário,"Core 3",20.30,%,2020-10-23,15,28
24679,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24680,Usuário,"Core 4",45.00,°C,2020-10-23,15,28
24681,Usuário,"Core 4",10.90,%,2020-10-23,15,28
24682,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24683,Usuário,"Core 5",44.00,°C,2020-10-23,15,28
24684,Usuário,"Core 5",18.80,%,2020-10-23,15,28
24685,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24686,Usuário,"Core 6",45.00,°C,2020-10-23,15,28
24687,Usuário,"Core 6",17.20,%,2020-10-23,15,28
24688,Usuário,"Memoria uso %",48.10,%,2020-10-23,15,28
24689,Usuário,"Memoria uso GB",7.70,GB,2020-10-23,15,28
24690,Usuário,"Memoria livre GB",8.30,GB,2020-10-23,15,28
24691,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24692,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24693,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24694,Usuário,"Core 1",44.00,°C,2020-10-23,15,28
24695,Usuário,"Core 1",15.90,%,2020-10-23,15,28
24696,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24697,Usuário,"Core 2",46.00,°C,2020-10-23,15,28
24698,Usuário,"Core 2",17.20,%,2020-10-23,15,28
24699,Usuário,"Core 3",4005.50,MHz,2020-10-23,15,28
24700,Usuário,"Core 3",44.00,°C,2020-10-23,15,28
24701,Usuário,"Core 3",14.10,%,2020-10-23,15,28
24702,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24703,Usuário,"Core 4",44.00,°C,2020-10-23,15,28
24704,Usuário,"Core 4",10.90,%,2020-10-23,15,28
24705,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24706,Usuário,"Core 5",42.00,°C,2020-10-23,15,28
24707,Usuário,"Core 5",17.20,%,2020-10-23,15,28
24708,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24709,Usuário,"Core 6",44.00,°C,2020-10-23,15,28
24710,Usuário,"Core 6",25.00,%,2020-10-23,15,28
24711,Usuário,"Memoria uso %",47.40,%,2020-10-23,15,28
24712,Usuário,"Memoria uso GB",7.60,GB,2020-10-23,15,28
24713,Usuário,"Memoria livre GB",8.40,GB,2020-10-23,15,28
24714,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24715,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24716,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24717,Usuário,"Core 1",46.00,°C,2020-10-23,15,28
24718,Usuário,"Core 1",14.30,%,2020-10-23,15,28
24719,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24720,Usuário,"Core 2",47.00,°C,2020-10-23,15,28
24721,Usuário,"Core 2",20.30,%,2020-10-23,15,28
24722,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24723,Usuário,"Core 3",45.00,°C,2020-10-23,15,28
24724,Usuário,"Core 3",7.80,%,2020-10-23,15,28
24725,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24726,Usuário,"Core 4",45.00,°C,2020-10-23,15,28
24727,Usuário,"Core 4",6.30,%,2020-10-23,15,28
24728,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24729,Usuário,"Core 5",44.00,°C,2020-10-23,15,28
24730,Usuário,"Core 5",20.30,%,2020-10-23,15,28
24731,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24732,Usuário,"Core 6",45.00,°C,2020-10-23,15,28
24733,Usuário,"Core 6",21.90,%,2020-10-23,15,28
24757,Usuário,"Memoria uso %",52.10,%,2020-10-23,15,28
24758,Usuário,"Memoria uso GB",8.30,GB,2020-10-23,15,28
24759,Usuário,"Memoria livre GB",7.60,GB,2020-10-23,15,28
24760,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24761,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24762,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24763,Usuário,"Core 1",63.00,°C,2020-10-23,15,28
24764,Usuário,"Core 1",98.40,%,2020-10-23,15,28
24765,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24766,Usuário,"Core 2",63.00,°C,2020-10-23,15,28
24767,Usuário,"Core 2",96.90,%,2020-10-23,15,28
24768,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24769,Usuário,"Core 3",62.00,°C,2020-10-23,15,28
24770,Usuário,"Core 3",98.40,%,2020-10-23,15,28
24771,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24772,Usuário,"Core 4",64.00,°C,2020-10-23,15,28
24773,Usuário,"Core 4",100.00,%,2020-10-23,15,28
24774,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24775,Usuário,"Core 5",63.00,°C,2020-10-23,15,28
24776,Usuário,"Core 5",98.40,%,2020-10-23,15,28
24777,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24778,Usuário,"Core 6",65.00,°C,2020-10-23,15,28
24779,Usuário,"Core 6",100.00,%,2020-10-23,15,28
24780,Usuário,"Memoria uso %",53.10,%,2020-10-23,15,28
24781,Usuário,"Memoria uso GB",8.50,GB,2020-10-23,15,28
24782,Usuário,"Memoria livre GB",7.50,GB,2020-10-23,15,28
24783,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24784,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24785,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24786,Usuário,"Core 1",62.00,°C,2020-10-23,15,28
24787,Usuário,"Core 1",62.50,%,2020-10-23,15,28
24788,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24789,Usuário,"Core 2",63.00,°C,2020-10-23,15,28
24790,Usuário,"Core 2",76.60,%,2020-10-23,15,28
24791,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24792,Usuário,"Core 3",66.00,°C,2020-10-23,15,28
24793,Usuário,"Core 3",50.00,%,2020-10-23,15,28
24794,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24795,Usuário,"Core 4",58.00,°C,2020-10-23,15,28
24796,Usuário,"Core 4",56.30,%,2020-10-23,15,28
24797,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24798,Usuário,"Core 5",62.00,°C,2020-10-23,15,28
24799,Usuário,"Core 5",53.10,%,2020-10-23,15,28
24800,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24801,Usuário,"Core 6",66.00,°C,2020-10-23,15,28
24802,Usuário,"Core 6",62.50,%,2020-10-23,15,28
24803,Usuário,"Memoria uso %",48.10,%,2020-10-23,15,28
24804,Usuário,"Memoria uso GB",7.70,GB,2020-10-23,15,28
24805,Usuário,"Memoria livre GB",8.30,GB,2020-10-23,15,28
24806,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24807,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24808,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24809,Usuário,"Core 1",51.00,°C,2020-10-23,15,28
24810,Usuário,"Core 1",17.20,%,2020-10-23,15,28
24811,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24812,Usuário,"Core 2",52.00,°C,2020-10-23,15,28
24813,Usuário,"Core 2",25.00,%,2020-10-23,15,28
24814,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24815,Usuário,"Core 3",50.00,°C,2020-10-23,15,28
24816,Usuário,"Core 3",21.90,%,2020-10-23,15,28
24817,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24818,Usuário,"Core 4",49.00,°C,2020-10-23,15,28
24819,Usuário,"Core 4",12.50,%,2020-10-23,15,28
24820,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24821,Usuário,"Core 5",50.00,°C,2020-10-23,15,28
24822,Usuário,"Core 5",18.80,%,2020-10-23,15,28
24823,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24824,Usuário,"Core 6",48.00,°C,2020-10-23,15,28
24825,Usuário,"Core 6",20.30,%,2020-10-23,15,28
24895,Usuário,"Memoria uso %",56.70,%,2020-10-23,15,28
24896,Usuário,"Memoria uso GB",9.00,GB,2020-10-23,15,28
24897,Usuário,"Memoria livre GB",6.90,GB,2020-10-23,15,28
24898,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24899,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24900,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24901,Usuário,"Core 1",54.00,°C,2020-10-23,15,28
24902,Usuário,"Core 1",32.80,%,2020-10-23,15,28
24903,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24904,Usuário,"Core 2",55.00,°C,2020-10-23,15,28
24905,Usuário,"Core 2",42.20,%,2020-10-23,15,28
24906,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24907,Usuário,"Core 3",52.00,°C,2020-10-23,15,28
24908,Usuário,"Core 3",39.10,%,2020-10-23,15,28
24909,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24910,Usuário,"Core 4",54.00,°C,2020-10-23,15,28
24911,Usuário,"Core 4",15.60,%,2020-10-23,15,28
24912,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24913,Usuário,"Core 5",52.00,°C,2020-10-23,15,28
24914,Usuário,"Core 5",34.40,%,2020-10-23,15,28
24915,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24916,Usuário,"Core 6",54.00,°C,2020-10-23,15,28
24917,Usuário,"Core 6",31.30,%,2020-10-23,15,28
24941,Usuário,"Memoria uso %",55.60,%,2020-10-23,15,28
24942,Usuário,"Memoria uso GB",8.90,GB,2020-10-23,15,28
24943,Usuário,"Memoria livre GB",7.10,GB,2020-10-23,15,28
24944,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24945,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24946,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24947,Usuário,"Core 1",51.00,°C,2020-10-23,15,28
24948,Usuário,"Core 1",9.60,%,2020-10-23,15,28
24949,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24950,Usuário,"Core 2",51.00,°C,2020-10-23,15,28
24951,Usuário,"Core 2",18.80,%,2020-10-23,15,28
24952,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24953,Usuário,"Core 3",50.00,°C,2020-10-23,15,28
24954,Usuário,"Core 3",9.40,%,2020-10-23,15,28
24955,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24956,Usuário,"Core 4",50.00,°C,2020-10-23,15,28
24957,Usuário,"Core 4",4.70,%,2020-10-23,15,28
24958,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24959,Usuário,"Core 5",49.00,°C,2020-10-23,15,28
24960,Usuário,"Core 5",9.40,%,2020-10-23,15,28
24961,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24962,Usuário,"Core 6",50.00,°C,2020-10-23,15,28
24963,Usuário,"Core 6",9.40,%,2020-10-23,15,28
25033,Usuário,"Memoria uso %",48.10,%,2020-10-23,15,28
25034,Usuário,"Memoria uso GB",7.70,GB,2020-10-23,15,28
25035,Usuário,"Memoria livre GB",8.30,GB,2020-10-23,15,28
25036,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25037,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25038,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25039,Usuário,"Core 1",51.00,°C,2020-10-23,15,28
25040,Usuário,"Core 1",19.80,%,2020-10-23,15,28
25041,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25042,Usuário,"Core 2",51.00,°C,2020-10-23,15,28
25043,Usuário,"Core 2",32.80,%,2020-10-23,15,28
25044,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25045,Usuário,"Core 3",49.00,°C,2020-10-23,15,28
25046,Usuário,"Core 3",17.20,%,2020-10-23,15,28
25047,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25048,Usuário,"Core 4",50.00,°C,2020-10-23,15,28
25049,Usuário,"Core 4",14.10,%,2020-10-23,15,28
25050,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
25051,Usuário,"Core 5",49.00,°C,2020-10-23,15,28
25052,Usuário,"Core 5",18.80,%,2020-10-23,15,28
25053,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
25054,Usuário,"Core 6",50.00,°C,2020-10-23,15,28
25055,Usuário,"Core 6",20.30,%,2020-10-23,15,28
25056,Usuário,"Memoria uso %",48.80,%,2020-10-23,15,28
25057,Usuário,"Memoria uso GB",7.80,GB,2020-10-23,15,28
25058,Usuário,"Memoria livre GB",8.20,GB,2020-10-23,15,28
25059,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25060,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25061,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25062,Usuário,"Core 1",56.00,°C,2020-10-23,15,28
25063,Usuário,"Core 1",28.40,%,2020-10-23,15,28
25064,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25065,Usuário,"Core 2",57.00,°C,2020-10-23,15,28
25066,Usuário,"Core 2",31.30,%,2020-10-23,15,28
25067,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25068,Usuário,"Core 3",56.00,°C,2020-10-23,15,28
25069,Usuário,"Core 3",28.10,%,2020-10-23,15,28
25070,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25071,Usuário,"Core 4",56.00,°C,2020-10-23,15,28
25072,Usuário,"Core 4",21.90,%,2020-10-23,15,28
25073,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
25074,Usuário,"Core 5",53.00,°C,2020-10-23,15,28
25075,Usuário,"Core 5",28.10,%,2020-10-23,15,28
25076,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
25077,Usuário,"Core 6",56.00,°C,2020-10-23,15,28
25078,Usuário,"Core 6",31.30,%,2020-10-23,15,28
25079,Usuário,"Memoria uso %",48.80,%,2020-10-23,15,28
25080,Usuário,"Memoria uso GB",7.80,GB,2020-10-23,15,28
25081,Usuário,"Memoria livre GB",8.20,GB,2020-10-23,15,28
25082,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25083,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25084,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25085,Usuário,"Core 1",50.00,°C,2020-10-23,15,28
25086,Usuário,"Core 1",18.00,%,2020-10-23,15,28
25087,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25088,Usuário,"Core 2",52.00,°C,2020-10-23,15,28
25089,Usuário,"Core 2",23.40,%,2020-10-23,15,28
25090,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25091,Usuário,"Core 3",49.00,°C,2020-10-23,15,28
25092,Usuário,"Core 3",15.60,%,2020-10-23,15,28
25093,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25094,Usuário,"Core 4",48.00,°C,2020-10-23,15,28
25095,Usuário,"Core 4",7.80,%,2020-10-23,15,28
25096,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
25097,Usuário,"Core 5",49.00,°C,2020-10-23,15,28
25098,Usuário,"Core 5",21.90,%,2020-10-23,15,28
25099,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
25100,Usuário,"Core 6",49.00,°C,2020-10-23,15,28
25101,Usuário,"Core 6",23.40,%,2020-10-23,15,28
25102,Usuário,"Memoria uso %",48.60,%,2020-10-23,15,28
25103,Usuário,"Memoria uso GB",7.70,GB,2020-10-23,15,28
25104,Usuário,"Memoria livre GB",8.20,GB,2020-10-23,15,28
25105,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25106,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25107,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25108,Usuário,"Core 1",50.00,°C,2020-10-23,15,28
25109,Usuário,"Core 1",14.60,%,2020-10-23,15,28
25110,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25111,Usuário,"Core 2",50.00,°C,2020-10-23,15,28
25112,Usuário,"Core 2",18.80,%,2020-10-23,15,28
25113,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25114,Usuário,"Core 3",49.00,°C,2020-10-23,15,28
25115,Usuário,"Core 3",15.60,%,2020-10-23,15,28
25116,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25117,Usuário,"Core 4",47.00,°C,2020-10-23,15,28
25118,Usuário,"Core 4",6.30,%,2020-10-23,15,28
25119,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
25120,Usuário,"Core 5",57.00,°C,2020-10-23,15,28
25121,Usuário,"Core 5",15.60,%,2020-10-23,15,28
25122,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
25123,Usuário,"Core 6",49.00,°C,2020-10-23,15,28
25124,Usuário,"Core 6",28.10,%,2020-10-23,15,28
25148,Usuário,"Memoria uso %",52.50,%,2020-10-23,15,28
25149,Usuário,"Memoria uso GB",8.40,GB,2020-10-23,15,28
25150,Usuário,"Memoria livre GB",7.60,GB,2020-10-23,15,28
25151,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25152,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25153,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25154,Usuário,"Core 1",59.00,°C,2020-10-23,15,28
25155,Usuário,"Core 1",65.40,%,2020-10-23,15,28
25156,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25157,Usuário,"Core 2",60.00,°C,2020-10-23,15,28
25158,Usuário,"Core 2",65.60,%,2020-10-23,15,28
25159,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25160,Usuário,"Core 3",54.00,°C,2020-10-23,15,28
25161,Usuário,"Core 3",67.20,%,2020-10-23,15,28
25162,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25163,Usuário,"Core 4",54.00,°C,2020-10-23,15,28
25164,Usuário,"Core 4",73.40,%,2020-10-23,15,28
25165,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
25166,Usuário,"Core 5",51.00,°C,2020-10-23,15,28
25167,Usuário,"Core 5",64.10,%,2020-10-23,15,28
25168,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
25169,Usuário,"Core 6",53.00,°C,2020-10-23,15,28
25170,Usuário,"Core 6",59.40,%,2020-10-23,15,28
25171,Usuário,"Memoria uso %",53.60,%,2020-10-23,15,28
25172,Usuário,"Memoria uso GB",8.50,GB,2020-10-23,15,28
25173,Usuário,"Memoria livre GB",7.40,GB,2020-10-23,15,28
25174,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25175,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25176,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25177,Usuário,"Core 1",61.00,°C,2020-10-23,15,28
25178,Usuário,"Core 1",46.90,%,2020-10-23,15,28
25179,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25180,Usuário,"Core 2",62.00,°C,2020-10-23,15,28
25181,Usuário,"Core 2",44.60,%,2020-10-23,15,28
25182,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25183,Usuário,"Core 3",61.00,°C,2020-10-23,15,28
25184,Usuário,"Core 3",55.40,%,2020-10-23,15,28
25185,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25186,Usuário,"Core 4",61.00,°C,2020-10-23,15,28
25187,Usuário,"Core 4",44.60,%,2020-10-23,15,28
25188,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
25189,Usuário,"Core 5",59.00,°C,2020-10-23,15,28
25190,Usuário,"Core 5",50.80,%,2020-10-23,15,28
25191,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
25192,Usuário,"Core 6",62.00,°C,2020-10-23,15,28
25193,Usuário,"Core 6",36.90,%,2020-10-23,15,28
25194,Usuário,"Memoria uso %",55.50,%,2020-10-23,15,28
25195,Usuário,"Memoria uso GB",8.80,GB,2020-10-23,15,28
25196,Usuário,"Memoria livre GB",7.10,GB,2020-10-23,15,28
25197,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25198,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25199,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25200,Usuário,"Core 1",59.00,°C,2020-10-23,15,28
25201,Usuário,"Core 1",31.00,%,2020-10-23,15,28
25202,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25203,Usuário,"Core 2",55.00,°C,2020-10-23,15,28
25204,Usuário,"Core 2",40.60,%,2020-10-23,15,28
25205,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25206,Usuário,"Core 3",56.00,°C,2020-10-23,15,28
25207,Usuário,"Core 3",32.80,%,2020-10-23,15,28
25208,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25209,Usuário,"Core 4",54.00,°C,2020-10-23,15,28
25210,Usuário,"Core 4",32.80,%,2020-10-23,15,28
25211,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
25212,Usuário,"Core 5",51.00,°C,2020-10-23,15,28
25213,Usuário,"Core 5",26.60,%,2020-10-23,15,28
25214,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
25215,Usuário,"Core 6",56.00,°C,2020-10-23,15,28
25216,Usuário,"Core 6",17.20,%,2020-10-23,15,28
25217,Usuário,"Memoria uso %",54.30,%,2020-10-23,15,28
25218,Usuário,"Memoria uso GB",8.70,GB,2020-10-23,15,28
25219,Usuário,"Memoria livre GB",7.30,GB,2020-10-23,15,28
25220,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25221,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25222,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25223,Usuário,"Core 1",60.00,°C,2020-10-23,15,28
25224,Usuário,"Core 1",54.70,%,2020-10-23,15,28
25225,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25226,Usuário,"Core 2",59.00,°C,2020-10-23,15,28
25227,Usuário,"Core 2",65.60,%,2020-10-23,15,28
25228,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25229,Usuário,"Core 3",60.00,°C,2020-10-23,15,28
25230,Usuário,"Core 3",62.50,%,2020-10-23,15,28
25231,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25232,Usuário,"Core 4",58.00,°C,2020-10-23,15,28
25233,Usuário,"Core 4",59.40,%,2020-10-23,15,28
25234,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
25235,Usuário,"Core 5",58.00,°C,2020-10-23,15,28
25236,Usuário,"Core 5",43.80,%,2020-10-23,15,28
25237,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
25238,Usuário,"Core 6",62.00,°C,2020-10-23,15,28
25239,Usuário,"Core 6",43.80,%,2020-10-23,15,28
25424,Usuário,"Memoria uso %",60.10,%,2020-10-23,15,28
25425,Usuário,"Memoria uso GB",9.60,GB,2020-10-23,15,28
25426,Usuário,"Memoria livre GB",6.40,GB,2020-10-23,15,28
25427,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25428,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25429,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25430,Usuário,"Core 1",70.00,°C,2020-10-23,15,28
25431,Usuário,"Core 1",69.00,%,2020-10-23,15,28
25432,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25433,Usuário,"Core 2",71.00,°C,2020-10-23,15,28
25434,Usuário,"Core 2",59.40,%,2020-10-23,15,28
25435,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25436,Usuário,"Core 3",71.00,°C,2020-10-23,15,28
25437,Usuário,"Core 3",64.10,%,2020-10-23,15,28
25438,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25439,Usuário,"Core 4",67.00,°C,2020-10-23,15,28
25440,Usuário,"Core 4",79.70,%,2020-10-23,15,28
25441,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
25442,Usuário,"Core 5",65.00,°C,2020-10-23,15,28
25443,Usuário,"Core 5",73.40,%,2020-10-23,15,28
25444,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
25445,Usuário,"Core 6",71.00,°C,2020-10-23,15,28
25446,Usuário,"Core 6",67.20,%,2020-10-23,15,28
25539,Usuário,"Memoria uso %",58.40,%,2020-10-23,15,28
25540,Usuário,"Memoria uso GB",9.30,GB,2020-10-23,15,28
25541,Usuário,"Memoria livre GB",6.60,GB,2020-10-23,15,28
25542,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25543,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25544,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25545,Usuário,"Core 1",64.00,°C,2020-10-23,15,28
25546,Usuário,"Core 1",36.70,%,2020-10-23,15,28
25547,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25548,Usuário,"Core 2",66.00,°C,2020-10-23,15,28
25549,Usuário,"Core 2",37.50,%,2020-10-23,15,28
25550,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25551,Usuário,"Core 3",63.00,°C,2020-10-23,15,28
25552,Usuário,"Core 3",42.20,%,2020-10-23,15,28
25553,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25554,Usuário,"Core 4",63.00,°C,2020-10-23,15,28
25555,Usuário,"Core 4",60.90,%,2020-10-23,15,28
25556,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
25557,Usuário,"Core 5",59.00,°C,2020-10-23,15,28
25558,Usuário,"Core 5",29.70,%,2020-10-23,15,28
25559,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
25560,Usuário,"Core 6",64.00,°C,2020-10-23,15,28
25561,Usuário,"Core 6",23.40,%,2020-10-23,15,28
25631,Usuário,"Memoria uso %",48.20,%,2020-10-23,15,28
25632,Usuário,"Memoria uso GB",7.70,GB,2020-10-23,15,28
25633,Usuário,"Memoria livre GB",8.20,GB,2020-10-23,15,28
25634,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
25635,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
25636,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
25637,Usuário,"Core 1",58.00,°C,2020-10-23,15,28
25638,Usuário,"Core 1",23.40,%,2020-10-23,15,28
25639,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
25640,Usuário,"Core 2",58.00,°C,2020-10-23,15,28
25641,Usuário,"Core 2",26.60,%,2020-10-23,15,28
25642,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
25643,Usuário,"Core 3",56.00,°C,2020-10-23,15,28
25644,Usuário,"Core 3",37.50,%,2020-10-23,15,28
25645,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
25646,Usuário,"Core 4",55.00,°C,2020-10-23,15,28
25647,Usuário,"Core 4",23.40,%,2020-10-23,15,28
