idLeitura,tipoMaquina,descricao,valor,metrica,dataleitura,minimo,maximo
24626,Servidor,"Core 1",14.10,%,2020-10-23,15,28
24627,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
24628,Servidor,"Core 2",47.00,°C,2020-10-23,15,28
24629,Servidor,"Core 2",17.20,%,2020-10-23,15,28
24630,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
24631,Servidor,"Core 3",45.00,°C,2020-10-23,15,28
24632,Servidor,"Core 3",21.90,%,2020-10-23,15,28
24633,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
24634,Servidor,"Core 4",46.00,°C,2020-10-23,15,28
24635,Servidor,"Core 4",6.30,%,2020-10-23,15,28
24636,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
24637,Servidor,"Core 5",45.00,°C,2020-10-23,15,28
24638,Servidor,"Core 5",17.20,%,2020-10-23,15,28
24639,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
24640,Servidor,"Core 6",47.00,°C,2020-10-23,15,28
24641,Servidor,"Core 6",10.90,%,2020-10-23,15,28
24734,Servidor,"Memoria uso %",49.90,%,2020-10-23,15,28
24735,Servidor,"Memoria uso GB",8.00,GB,2020-10-23,15,28
24736,Servidor,"Memoria livre GB",8.00,GB,2020-10-23,15,28
24737,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
24738,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
24739,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
24740,Servidor,"Core 1",58.00,°C,2020-10-23,15,28
24741,Servidor,"Core 1",61.70,%,2020-10-23,15,28
24742,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
24743,Servidor,"Core 2",61.00,°C,2020-10-23,15,28
24744,Servidor,"Core 2",71.90,%,2020-10-23,15,28
24745,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
24746,Servidor,"Core 3",55.00,°C,2020-10-23,15,28
24747,Servidor,"Core 3",68.80,%,2020-10-23,15,28
24748,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
24749,Servidor,"Core 4",57.00,°C,2020-10-23,15,28
24750,Servidor,"Core 4",64.10,%,2020-10-23,15,28
24751,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
24752,Servidor,"Core 5",55.00,°C,2020-10-23,15,28
24753,Servidor,"Core 5",50.00,%,2020-10-23,15,28
24754,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
24755,Servidor,"Core 6",60.00,°C,2020-10-23,15,28
24756,Servidor,"Core 6",53.10,%,2020-10-23,15,28
24849,Servidor,"Memoria uso %",48.20,%,2020-10-23,15,28
24850,Servidor,"Memoria uso GB",7.70,GB,2020-10-23,15,28
24851,Servidor,"Memoria livre GB",8.30,GB,2020-10-23,15,28
24852,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
24853,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
24854,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
24855,Servidor,"Core 1",48.00,°C,2020-10-23,15,28
24856,Servidor,"Core 1",10.20,%,2020-10-23,15,28
24857,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
24858,Servidor,"Core 2",49.00,°C,2020-10-23,15,28
24859,Servidor,"Core 2",18.80,%,2020-10-23,15,28
24860,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
24861,Servidor,"Core 3",47.00,°C,2020-10-23,15,28
24862,Servidor,"Core 3",6.30,%,2020-10-23,15,28
24863,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
24864,Servidor,"Core 4",47.00,°C,2020-10-23,15,28
24865,Servidor,"Core 4",3.10,%,2020-10-23,15,28
24866,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
24867,Servidor,"Core 5",46.00,°C,2020-10-23,15,28
24868,Servidor,"Core 5",7.80,%,2020-10-23,15,28
24869,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
24870,Servidor,"Core 6",47.00,°C,2020-10-23,15,28
24871,Servidor,"Core 6",18.80,%,2020-10-23,15,28
24872,Servidor,"Memoria uso %",53.70,%,2020-10-23,15,28
24873,Servidor,"Memoria uso GB",8.60,GB,2020-10-23,15,28
24874,Servidor,"Memoria livre GB",7.40,GB,2020-10-23,15,28
24875,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
24876,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
24877,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
24878,Servidor,"Core 1",65.00,°C,2020-10-23,15,28
24879,Servidor,"Core 1",100.00,%,2020-10-23,15,28
24880,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
24881,Servidor,"Core 2",66.00,°C,2020-10-23,15,28
24882,Servidor,"Core 2",100.00,%,2020-10-23,15,28
24883,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
24884,Servidor,"Core 3",66.00,°C,2020-10-23,15,28
24885,Servidor,"Core 3",100.00,%,2020-10-23,15,28
24886,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
24887,Servidor,"Core 4",66.00,°C,2020-10-23,15,28
24888,Servidor,"Core 4",100.00,%,2020-10-23,15,28
24889,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
24890,Servidor,"Core 5",64.00,°C,2020-10-23,15,28
24891,Servidor,"Core 5",100.00,%,2020-10-23,15,28
24892,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
24893,Servidor,"Core 6",67.00,°C,2020-10-23,15,28
24894,Servidor,"Core 6",100.00,%,2020-10-23,15,28
24964,Servidor,"Memoria uso %",55.40,%,2020-10-23,15,28
24965,Servidor,"Memoria uso GB",8.80,GB,2020-10-23,15,28
24966,Servidor,"Memoria livre GB",7.10,GB,2020-10-23,15,28
24967,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
24968,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
24969,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
24970,Servidor,"Core 1",50.00,°C,2020-10-23,15,28
24971,Servidor,"Core 1",15.60,%,2020-10-23,15,28
24972,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
24973,Servidor,"Core 2",51.00,°C,2020-10-23,15,28
24974,Servidor,"Core 2",18.80,%,2020-10-23,15,28
24975,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
24976,Servidor,"Core 3",60.00,°C,2020-10-23,15,28
24977,Servidor,"Core 3",10.90,%,2020-10-23,15,28
24978,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
24979,Servidor,"Core 4",48.00,°C,2020-10-23,15,28
24980,Servidor,"Core 4",10.90,%,2020-10-23,15,28
24981,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
24982,Servidor,"Core 5",49.00,°C,2020-10-23,15,28
24983,Servidor,"Core 5",17.20,%,2020-10-23,15,28
24984,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
24985,Servidor,"Core 6",49.00,°C,2020-10-23,15,28
24986,Servidor,"Core 6",25.00,%,2020-10-23,15,28
25010,Servidor,"Memoria uso %",55.20,%,2020-10-23,15,28
25011,Servidor,"Memoria uso GB",8.80,GB,2020-10-23,15,28
25012,Servidor,"Memoria livre GB",7.10,GB,2020-10-23,15,28
25013,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
25014,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
25015,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
25016,Servidor,"Core 1",57.00,°C,2020-10-23,15,28
25017,Servidor,"Core 1",26.00,%,2020-10-23,15,28
25018,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
25019,Servidor,"Core 2",54.00,°C,2020-10-23,15,28
25020,Servidor,"Core 2",32.80,%,2020-10-23,15,28
25021,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
25022,Servidor,"Core 3",52.00,°C,2020-10-23,15,28
25023,Servidor,"Core 3",35.90,%,2020-10-23,15,28
25024,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
25025,Servidor,"Core 4",52.00,°C,2020-10-23,15,28
25026,Servidor,"Core 4",14.10,%,2020-10-23,15,28
25027,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
25028,Servidor,"Core 5",53.00,°C,2020-10-23,15,28
25029,Servidor,"Core 5",25.00,%,2020-10-23,15,28
25030,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
25031,Servidor,"Core 6",53.00,°C,2020-10-23,15,28
25032,Servidor,"Core 6",25.00,%,2020-10-23,15,28
25125,Servidor,"Memoria uso %",50.90,%,2020-10-23,15,28
25126,Servidor,"Memoria uso GB",8.10,GB,2020-10-23,15,28
25127,Servidor,"Memoria livre GB",7.80,GB,2020-10-23,15,28
25128,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
25129,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
25130,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
25131,Servidor,"Core 1",58.00,°C,2020-10-23,15,28
25132,Servidor,"Core 1",49.50,%,2020-10-23,15,28
25133,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
25134,Servidor,"Core 2",57.00,°C,2020-10-23,15,28
25135,Servidor,"Core 2",53.10,%,2020-10-23,15,28
25136,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
25137,Servidor,"Core 3",56.00,°C,2020-10-23,15,28
25138,Servidor,"Core 3",51.60,%,2020-10-23,15,28
25139,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
25140,Servidor,"Core 4",57.00,°C,2020-10-23,15,28
25141,Servidor,"Core 4",46.90,%,2020-10-23,15,28
25142,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
25143,Servidor,"Core 5",54.00,°C,2020-10-23,15,28
25144,Servidor,"Core 5",50.00,%,2020-10-23,15,28
25145,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
25146,Servidor,"Core 6",57.00,°C,2020-10-23,15,28
25147,Servidor,"Core 6",50.00,%,2020-10-23,15,28
25263,Servidor,"Memoria uso %",54.20,%,2020-10-23,15,28
25264,Servidor,"Memoria uso GB",8.60,GB,2020-10-23,15,28
25265,Servidor,"Memoria livre GB",7.30,GB,2020-10-23,15,28
25266,Servidor,"Disco uso %",55.70,%,2020-10-23,15,28
25267,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
25268,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
25269,Servidor,"Core 1",67.00,°C,2020-10-23,15,28
25270,Servidor,"Core 1",57.80,%,2020-10-23,15,28
25271,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
25272,Servidor,"Core 2",68.00,°C,2020-10-23,15,28
25273,Servidor,"Core 2",60.90,%,2020-10-23,15,28
25274,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
25275,Servidor,"Core 3",70.00,°C,2020-10-23,15,28
25276,Servidor,"Core 3",62.50,%,2020-10-23,15,28
25277,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
25278,Servidor,"Core 4",68.00,°C,2020-10-23,15,28
25279,Servidor,"Core 4",67.20,%,2020-10-23,15,28
25280,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
25281,Servidor,"Core 5",66.00,°C,2020-10-23,15,28
25282,Servidor,"Core 5",46.90,%,2020-10-23,15,28
25283,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
25284,Servidor,"Core 6",67.00,°C,2020-10-23,15,28
25285,Servidor,"Core 6",53.10,%,2020-10-23,15,28
25309,Servidor,"Memoria uso %",56.10,%,2020-10-23,15,28
25310,Servidor,"Memoria uso GB",8.90,GB,2020-10-23,15,28
25311,Servidor,"Memoria livre GB",7.00,GB,2020-10-23,15,28
25312,Servidor,"Disco uso %",55.70,%,2020-10-23,15,28
25313,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
25314,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
25315,Servidor,"Core 1",64.00,°C,2020-10-23,15,28
25316,Servidor,"Core 1",64.30,%,2020-10-23,15,28
25317,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
25318,Servidor,"Core 2",66.00,°C,2020-10-23,15,28
25319,Servidor,"Core 2",54.70,%,2020-10-23,15,28
25320,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
25321,Servidor,"Core 3",67.00,°C,2020-10-23,15,28
25322,Servidor,"Core 3",68.80,%,2020-10-23,15,28
25323,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
25324,Servidor,"Core 4",64.00,°C,2020-10-23,15,28
25325,Servidor,"Core 4",68.80,%,2020-10-23,15,28
25326,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
25327,Servidor,"Core 5",63.00,°C,2020-10-23,15,28
25328,Servidor,"Core 5",67.20,%,2020-10-23,15,28
25329,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
25330,Servidor,"Core 6",64.00,°C,2020-10-23,15,28
25331,Servidor,"Core 6",62.50,%,2020-10-23,15,28
25378,Servidor,"Memoria uso %",60.10,%,2020-10-23,15,28
25379,Servidor,"Memoria uso GB",9.60,GB,2020-10-23,15,28
25380,Servidor,"Memoria livre GB",6.40,GB,2020-10-23,15,28
25381,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
25382,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
25383,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
25384,Servidor,"Core 1",66.00,°C,2020-10-23,15,28
25385,Servidor,"Core 1",91.70,%,2020-10-23,15,28
25386,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
25387,Servidor,"Core 2",66.00,°C,2020-10-23,15,28
25388,Servidor,"Core 2",89.10,%,2020-10-23,15,28
25389,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
25390,Servidor,"Core 3",67.00,°C,2020-10-23,15,28
25391,Servidor,"Core 3",92.20,%,2020-10-23,15,28
25392,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
25393,Servidor,"Core 4",66.00,°C,2020-10-23,15,28
25394,Servidor,"Core 4",93.80,%,2020-10-23,15,28
25395,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
25396,Servidor,"Core 5",69.00,°C,2020-10-23,15,28
25397,Servidor,"Core 5",93.80,%,2020-10-23,15,28
25398,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
25399,Servidor,"Core 6",71.00,°C,2020-10-23,15,28
25400,Servidor,"Core 6",89.10,%,2020-10-23,15,28
25493,Servidor,"Memoria uso %",58.50,%,2020-10-23,15,28
25494,Servidor,"Memoria uso GB",9.30,GB,2020-10-23,15,28
25495,Servidor,"Memoria livre GB",6.60,GB,2020-10-23,15,28
25496,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
25497,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
25498,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
25499,Servidor,"Core 1",62.00,°C,2020-10-23,15,28
25500,Servidor,"Core 1",52.90,%,2020-10-23,15,28
25501,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
25502,Servidor,"Core 2",64.00,°C,2020-10-23,15,28
25503,Servidor,"Core 2",51.60,%,2020-10-23,15,28
25504,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
25505,Servidor,"Core 3",62.00,°C,2020-10-23,15,28
25506,Servidor,"Core 3",51.60,%,2020-10-23,15,28
25507,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
25508,Servidor,"Core 4",61.00,°C,2020-10-23,15,28
25509,Servidor,"Core 4",50.00,%,2020-10-23,15,28
25510,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
25511,Servidor,"Core 5",62.00,°C,2020-10-23,15,28
25512,Servidor,"Core 5",45.30,%,2020-10-23,15,28
25513,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
25514,Servidor,"Core 6",65.00,°C,2020-10-23,15,28
25515,Servidor,"Core 6",46.90,%,2020-10-23,15,28
25516,Servidor,"Memoria uso %",58.40,%,2020-10-23,15,28
25517,Servidor,"Memoria uso GB",9.30,GB,2020-10-23,15,28
25518,Servidor,"Memoria livre GB",6.60,GB,2020-10-23,15,28
25519,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
25520,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
25521,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
25522,Servidor,"Core 1",62.00,°C,2020-10-23,15,28
25523,Servidor,"Core 1",39.80,%,2020-10-23,15,28
25524,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
25525,Servidor,"Core 2",65.00,°C,2020-10-23,15,28
25526,Servidor,"Core 2",32.80,%,2020-10-23,15,28
25527,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
25528,Servidor,"Core 3",66.00,°C,2020-10-23,15,28
25529,Servidor,"Core 3",50.00,%,2020-10-23,15,28
25530,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
25531,Servidor,"Core 4",65.00,°C,2020-10-23,15,28
25532,Servidor,"Core 4",59.40,%,2020-10-23,15,28
25533,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
25534,Servidor,"Core 5",59.00,°C,2020-10-23,15,28
25535,Servidor,"Core 5",28.10,%,2020-10-23,15,28
25536,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
25537,Servidor,"Core 6",60.00,°C,2020-10-23,15,28
25538,Servidor,"Core 6",34.40,%,2020-10-23,15,28
25585,Servidor,"Memoria uso %",57.00,%,2020-10-23,15,28
25586,Servidor,"Memoria uso GB",9.10,GB,2020-10-23,15,28
25587,Servidor,"Memoria livre GB",6.90,GB,2020-10-23,15,28
25588,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
25589,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
25590,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
25591,Servidor,"Core 1",61.00,°C,2020-10-23,15,28
25592,Servidor,"Core 1",39.60,%,2020-10-23,15,28
25593,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
25594,Servidor,"Core 2",62.00,°C,2020-10-23,15,28
25595,Servidor,"Core 2",35.90,%,2020-10-23,15,28
25596,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
25597,Servidor,"Core 3",65.00,°C,2020-10-23,15,28
25598,Servidor,"Core 3",48.40,%,2020-10-23,15,28
25599,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
25600,Servidor,"Core 4",59.00,°C,2020-10-23,15,28
25601,Servidor,"Core 4",60.90,%,2020-10-23,15,28
25602,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
25603,Servidor,"Core 5",57.00,°C,2020-10-23,15,28
25604,Servidor,"Core 5",31.30,%,2020-10-23,15,28
25605,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
25606,Servidor,"Core 6",60.00,°C,2020-10-23,15,28
25607,Servidor,"Core 6",26.60,%,2020-10-23,15,28
25677,Servidor,"Memoria uso %",47.30,%,2020-10-23,15,28
25678,Servidor,"Memoria uso GB",7.50,GB,2020-10-23,15,28
25679,Servidor,"Memoria livre GB",8.40,GB,2020-10-23,15,28
25680,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
25681,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
25682,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
25683,Servidor,"Core 1",59.00,°C,2020-10-23,15,28
25684,Servidor,"Core 1",30.70,%,2020-10-23,15,28
25685,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
25686,Servidor,"Core 2",58.00,°C,2020-10-23,15,28
25687,Servidor,"Core 2",39.10,%,2020-10-23,15,28
25688,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
25689,Servidor,"Core 3",56.00,°C,2020-10-23,15,28
25690,Servidor,"Core 3",46.90,%,2020-10-23,15,28
25691,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
25692,Servidor,"Core 4",54.00,°C,2020-10-23,15,28
25693,Servidor,"Core 4",26.60,%,2020-10-23,15,28
25694,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
25695,Servidor,"Core 5",53.00,°C,2020-10-23,15,28
25696,Servidor,"Core 5",29.70,%,2020-10-23,15,28
25697,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
25698,Servidor,"Core 6",56.00,°C,2020-10-23,15,28
25699,Servidor,"Core 6",25.00,%,2020-10-23,15,28
25700,Servidor,"Memoria uso %",46.70,%,2020-10-23,15,28
25701,Servidor,"Memoria uso GB",7.40,GB,2020-10-23,15,28
25702,Servidor,"Memoria livre GB",8.50,GB,2020-10-23,15,28
25703,Servidor,"Disco uso %",55.60,%,2020-10-23,15,28
25704,Servidor,"Disco temperatura",33.00,°C,2020-10-23,15,28
25705,Servidor,"Core 1",3905.40,MHz,2020-10-23,15,28
25706,Servidor,"Core 1",59.00,°C,2020-10-23,15,28
25707,Servidor,"Core 1",39.10,%,2020-10-23,15,28
25708,Servidor,"Core 2",3905.40,MHz,2020-10-23,15,28
25709,Servidor,"Core 2",60.00,°C,2020-10-23,15,28
25710,Servidor,"Core 2",37.50,%,2020-10-23,15,28
25711,Servidor,"Core 3",3905.40,MHz,2020-10-23,15,28
25712,Servidor,"Core 3",58.00,°C,2020-10-23,15,28
25713,Servidor,"Core 3",54.70,%,2020-10-23,15,28
25714,Servidor,"Core 4",3905.40,MHz,2020-10-23,15,28
25715,Servidor,"Core 4",57.00,°C,2020-10-23,15,28
25716,Servidor,"Core 4",35.90,%,2020-10-23,15,28
25717,Servidor,"Core 5",3905.40,MHz,2020-10-23,15,28
25718,Servidor,"Core 5",56.00,°C,2020-10-23,15,28
25719,Servidor,"Core 5",45.30,%,2020-10-23,15,28
25720,Servidor,"Core 6",3905.40,MHz,2020-10-23,15,28
25721,Servidor,"Core 6",58.00,°C,2020-10-23,15,28
25722,Servidor,"Core 6",34.40,%,2020-10-23,15,28
25892,Servidor,"Memoria uso %",68.20,%,2020-10-25,16,25
25893,Servidor,"Memoria uso GB",10.90,GB,2020-10-25,16,25
25894,Servidor,"Memoria livre GB",5.10,GB,2020-10-25,16,25
25895,Servidor,"Disco uso %",59.50,%,2020-10-25,16,25
25896,Servidor,"Disco temperatura",33.00,°C,2020-10-25,16,25
25897,Servidor,"Core 1",3905.40,MHz,2020-10-25,16,25
25898,Servidor,"Core 1",47.00,°C,2020-10-25,16,25
25899,Servidor,"Core 1",7.00,%,2020-10-25,16,25
25900,Servidor,"Core 2",3905.40,MHz,2020-10-25,16,25
25901,Servidor,"Core 2",46.00,°C,2020-10-25,16,25
25902,Servidor,"Core 2",5.30,%,2020-10-25,16,25
25903,Servidor,"Core 3",3905.40,MHz,2020-10-25,16,25
25904,Servidor,"Core 3",44.00,°C,2020-10-25,16,25
25905,Servidor,"Core 3",5.30,%,2020-10-25,16,25
25906,Servidor,"Core 4",3905.40,MHz,2020-10-25,16,25
25907,Servidor,"Core 4",47.00,°C,2020-10-25,16,25
25908,Servidor,"Core 4",5.30,%,2020-10-25,16,25
25909,Servidor,"Core 5",3905.40,MHz,2020-10-25,16,25
25910,Servidor,"Core 5",42.00,°C,2020-10-25,16,25
25911,Servidor,"Core 5",0.00,%,2020-10-25,16,25
25912,Servidor,"Core 6",3905.40,MHz,2020-10-25,16,25
25913,Servidor,"Core 6",48.00,°C,2020-10-25,16,25
25914,Servidor,"Core 6",5.30,%,2020-10-25,16,25
26053,Servidor,"Memoria uso %",67.40,%,2020-10-25,16,25
26054,Servidor,"Memoria uso GB",10.70,GB,2020-10-25,16,25
26055,Servidor,"Memoria livre GB",5.20,GB,2020-10-25,16,25
26056,Servidor,"Disco uso %",59.50,%,2020-10-25,16,25
26057,Servidor,"Disco temperatura",33.00,°C,2020-10-25,16,25
26058,Servidor,"Core 1",3905.40,MHz,2020-10-25,16,25
26059,Servidor,"Core 1",44.00,°C,2020-10-25,16,25
26060,Servidor,"Core 1",10.90,%,2020-10-25,16,25
26061,Servidor,"Core 2",3905.40,MHz,2020-10-25,16,25
26062,Servidor,"Core 2",46.00,°C,2020-10-25,16,25
26063,Servidor,"Core 2",9.40,%,2020-10-25,16,25
26064,Servidor,"Core 3",3905.40,MHz,2020-10-25,16,25
26065,Servidor,"Core 3",43.00,°C,2020-10-25,16,25
26066,Servidor,"Core 3",12.50,%,2020-10-25,16,25
26067,Servidor,"Core 4",3905.40,MHz,2020-10-25,16,25
26068,Servidor,"Core 4",43.00,°C,2020-10-25,16,25
26069,Servidor,"Core 4",12.50,%,2020-10-25,16,25
26070,Servidor,"Core 5",3905.40,MHz,2020-10-25,16,25
26071,Servidor,"Core 5",40.00,°C,2020-10-25,16,25
26072,Servidor,"Core 5",7.80,%,2020-10-25,16,25
26073,Servidor,"Core 6",3905.40,MHz,2020-10-25,16,25
26074,Servidor,"Core 6",43.00,°C,2020-10-25,16,25
26075,Servidor,"Core 6",15.60,%,2020-10-25,16,25
26168,Servidor,"Memoria uso %",67.50,%,2020-10-25,16,25
26169,Servidor,"Memoria uso GB",10.80,GB,2020-10-25,16,25
26170,Servidor,"Memoria livre GB",5.20,GB,2020-10-25,16,25
26171,Servidor,"Disco uso %",59.50,%,2020-10-25,16,25
26172,Servidor,"Disco temperatura",33.00,°C,2020-10-25,16,25
26173,Servidor,"Core 1",3905.40,MHz,2020-10-25,16,25
26174,Servidor,"Core 1",42.00,°C,2020-10-25,16,25
26175,Servidor,"Core 1",6.80,%,2020-10-25,16,25
26176,Servidor,"Core 2",3905.40,MHz,2020-10-25,16,25
26177,Servidor,"Core 2",45.00,°C,2020-10-25,16,25
26178,Servidor,"Core 2",3.10,%,2020-10-25,16,25
26179,Servidor,"Core 3",3905.40,MHz,2020-10-25,16,25
26180,Servidor,"Core 3",42.00,°C,2020-10-25,16,25
26181,Servidor,"Core 3",6.30,%,2020-10-25,16,25
26182,Servidor,"Core 4",3905.40,MHz,2020-10-25,16,25
26183,Servidor,"Core 4",40.00,°C,2020-10-25,16,25
26184,Servidor,"Core 4",12.50,%,2020-10-25,16,25
26185,Servidor,"Core 5",3905.40,MHz,2020-10-25,16,25
26186,Servidor,"Core 5",41.00,°C,2020-10-25,16,25
26187,Servidor,"Core 5",6.30,%,2020-10-25,16,25
26188,Servidor,"Core 6",3905.40,MHz,2020-10-25,16,25
26189,Servidor,"Core 6",43.00,°C,2020-10-25,16,25
26190,Servidor,"Core 6",7.80,%,2020-10-25,16,25
26191,Servidor,"Memoria uso %",67.60,%,2020-10-25,16,25
26192,Servidor,"Memoria uso GB",10.80,GB,2020-10-25,16,25
26193,Servidor,"Memoria livre GB",5.20,GB,2020-10-25,16,25
26194,Servidor,"Disco uso %",59.50,%,2020-10-25,16,25
26195,Servidor,"Disco temperatura",33.00,°C,2020-10-25,16,25
26196,Servidor,"Core 1",3905.40,MHz,2020-10-25,16,25
26197,Servidor,"Core 1",41.00,°C,2020-10-25,16,25
26198,Servidor,"Core 1",7.80,%,2020-10-25,16,25
26199,Servidor,"Core 2",3905.40,MHz,2020-10-25,16,25
26200,Servidor,"Core 2",44.00,°C,2020-10-25,16,25
26201,Servidor,"Core 2",10.90,%,2020-10-25,16,25
26202,Servidor,"Core 3",3905.40,MHz,2020-10-25,16,25
26203,Servidor,"Core 3",43.00,°C,2020-10-25,16,25
26204,Servidor,"Core 3",10.90,%,2020-10-25,16,25
26205,Servidor,"Core 4",3905.40,MHz,2020-10-25,16,25
26206,Servidor,"Core 4",41.00,°C,2020-10-25,16,25
26207,Servidor,"Core 4",12.50,%,2020-10-25,16,25
